Image,label,StdR,StdG,StdB,Correlation,Dissimilarity,Homogeneity,Energy,Contrast
ISIC_0012381,0,0.1111575595926694,0.12574657834423958,0.125826552179903,0.6473521679773063,10.238328144795211,0.26050781556859437,0.03710567404093075,411.2866314666649
ISIC_0012382,1,0.1082545634773055,0.1497000338608851,0.16338867346320457,0.9634736727645107,5.22896648944437,0.24487927095228298,0.030512000311072797,76.10154914637496
ISIC_0012384,0,0.06651379313029776,0.0645651978145833,0.0677038622562723,0.7108265504212157,5.906130064234002,0.25352845910958927,0.048765297198066035,142.51254464375674
ISIC_0012386,2,0.04033608850149961,0.07615508607595976,0.08587833087386848,0.8942797918336409,4.358477972934827,0.26732809541315417,0.035744799576652,52.02994899767535
ISIC_0012390,2,0.06816834817029155,0.09160572184059351,0.08676256811199862,0.828508934594472,5.63298982269637,0.2931574612104384,0.058041895218773266,162.81955919835843
ISIC_0012391,1,0.03262189758946674,0.06886423375325479,0.10326419472256695,0.9428711122690216,3.2426701382206415,0.31191594419259583,0.061267129995459385,26.621191366133434
ISIC_0012397,2,0.05152241770984645,0.06493483860721874,0.06984763715572044,0.5537394344026515,5.012876644089657,0.30626729852704615,0.06254809825503164,127.50269354993533
ISIC_0012406,0,0.07957312293805269,0.09713034566345778,0.07417187191278397,0.8799462174566524,3.5854973913971135,0.3828330807936672,0.10306961191772376,53.44464351696955
ISIC_0012413,0,0.03567818366421975,0.06875108785431054,0.08026615409926549,0.8928914883994893,3.940456941803233,0.28377953870928513,0.06412012598276867,53.20286014933191
ISIC_0012415,2,0.0573909735399126,0.08331797988446206,0.08249377272098606,0.8954225148775197,4.824304628407605,0.23336883052370735,0.03666919410865284,70.19182942530861
ISIC_0012416,2,0.04000719201656518,0.05587269993193603,0.054581929492648354,0.8157650507834487,4.062680936030492,0.26188433839600206,0.04327167841373269,46.52213824823458
ISIC_0012433,2,0.05466605267889676,0.08401586246433569,0.08727910167472282,0.8111311819540112,6.8044053008378835,0.19984124923370095,0.03596059186537596,141.56845892685072
ISIC_0012435,1,0.03820874075017298,0.07653217941467007,0.09492179649318042,0.775480541045346,3.897070133516564,0.30625680833136953,0.0628383185819005,86.01652382251153
ISIC_0012442,0,0.06856205272542708,0.11506740314123132,0.13708955949497617,0.8061112069758507,8.271347937966983,0.2639928199031055,0.0548286702131844,259.2967219382678
ISIC_0012445,0,0.06692075793157339,0.08035008937698006,0.08985468643629357,0.8118919202841277,5.925057404884569,0.24180424028488728,0.043643548577591375,134.12988650719174
ISIC_0012450,1,0.09713087306290795,0.10646513144351746,0.10474253933203859,0.685979422597266,6.42763943520326,0.2503328939909045,0.05522329874346381,187.23700368946268
ISIC_0012452,2,0.09592894161420842,0.09490767572323568,0.0911321671691012,0.8476658910880196,5.819138099032721,0.2949448447943239,0.045149220403546436,143.00149392295964
ISIC_0012453,0,0.03064820074142345,0.04654475633546774,0.05225127819507762,0.7963933046454754,3.2488387731146178,0.31952987668309163,0.06706968166683801,31.93565367595972
ISIC_0012455,2,0.07412231507184772,0.12315836851050548,0.1135994996840971,0.8419917624398116,6.649873676936401,0.24436880956496415,0.03038268036012752,146.19284331344122
ISIC_0012459,2,0.02619762020656809,0.045814558661248964,0.060793955838080435,0.8129332360192296,4.061617695588755,0.2809866047764115,0.05006776487878221,40.2639937254569
ISIC_0012460,0,0.03856466622901727,0.06361239234770417,0.07131679345746866,0.9036141432147805,3.1715338428928,0.32536745379654247,0.06658320055593932,33.53521257088449
ISIC_0012464,0,0.15391946214600727,0.1645107154208526,0.16799285782779788,0.5866550249883691,26.640127347368058,0.07692014902062824,0.012080709238527441,1388.0197157882349
ISIC_0012469,2,0.23382643526757596,0.12554315578116107,0.10287895303230656,0.9154618468119293,4.766077250303891,0.2697270489090476,0.05642759998514509,71.26346537070296
ISIC_0012473,2,0.05594350306779934,0.05922653326209791,0.05786357274627359,0.7988953798916705,3.841104253805759,0.29344315909400287,0.05150558897320234,65.03683430712505
ISIC_0012475,2,0.05934421673802514,0.057985815134453174,0.06376815857726345,0.7439094736717186,5.70325779564541,0.19062086257188599,0.037334704766367084,89.0828237933547
ISIC_0012478,2,0.060227056244499436,0.07922421812999035,0.07859271037281816,0.892023171051157,3.36162354874134,0.2981992231161876,0.05395293854630227,36.38693089311948
ISIC_0012481,0,0.08735126522238985,0.0800416121293911,0.07189751814051233,0.8850766388066725,3.4732298163187427,0.274163463796939,0.06818145267062124,37.71846524232785
ISIC_0012487,0,0.030002624756069973,0.06887223446569042,0.0709684526294817,0.810888241206883,6.004101740361525,0.19221276247418204,0.0332306484860957,80.9400510588836
ISIC_0012489,0,0.09520809823459246,0.08436033656803377,0.08391222157129961,0.7593799498429874,5.1794371026679755,0.33727226532337234,0.06655942257627533,156.51314378395372
ISIC_0012494,0,0.09076165336645946,0.1003820790285885,0.11231605820303775,0.804284540243879,5.477438767225571,0.23702081931202587,0.04919378185228161,101.82076769034687
ISIC_0012495,0,0.0830569977120961,0.07956119071951738,0.07434749561285489,0.8974023257594554,2.5264239095540852,0.36002574282052696,0.06462032142712935,27.44767009961872
ISIC_0012496,0,0.08528420107707238,0.09967564387089385,0.10624708315265659,0.8856305573017973,3.498934829454265,0.375579337104787,0.08965707801792666,65.74266459478315
ISIC_0012501,2,0.0755010617699822,0.0757859065126093,0.07730517034749938,0.5322478923060094,9.080510563684127,0.21298053202884448,0.04269870234250955,264.9517657130279
ISIC_0012503,0,0.04639558960833475,0.0709635327736631,0.08017250960195307,0.6342339585697214,5.364007765840911,0.3050755045024254,0.07323723946816843,128.9648737900503
ISIC_0012506,0,0.05489776075659224,0.062428718817468844,0.06694204946165397,0.8875396312004408,2.7010889198024866,0.34634872463057664,0.07564613502434309,29.366110479513438
ISIC_0012508,0,0.08858728429300243,0.12647417601486147,0.13973586078227332,0.828122270133851,5.955218197810778,0.2840423793848246,0.05129311911173337,131.4871887550176
ISIC_0012511,0,0.0574112944205718,0.07537371534910073,0.08177224437897603,0.888813987903912,2.6388706925464684,0.40032432905557536,0.10579791097073436,46.66620751885971
ISIC_0012512,1,0.09469228848114615,0.0889685361632867,0.08240299363195898,0.8602326924132415,3.8112459710201025,0.30116498468046055,0.062123651265667434,62.40039078771272
ISIC_0012516,2,0.08970138762199716,0.08565341584751691,0.08458549401886602,0.9163648683183752,4.654410386437433,0.23892044675560017,0.04088356317141128,59.569377185058
ISIC_0012517,2,0.0739582128574112,0.07210062309592445,0.06589249313064423,0.8024786230385044,3.3721100507608854,0.3242383258592496,0.05850710974226872,50.85294416271991
ISIC_0012518,0,0.05440680413668786,0.05335282938271259,0.055176816036759696,0.8941872428057885,2.9610277660276103,0.33498306377660325,0.07388390431295856,31.64343184255116
ISIC_0012520,0,0.09436079011097045,0.10849334758885926,0.11509777300230034,0.6533443253089597,9.195845186266922,0.21434056323458184,0.04463009996212789,300.28607359926815
ISIC_0012521,0,0.07122905792260407,0.09499296847140835,0.10383431392024554,0.9091091600613331,2.9110833844437085,0.35021018483728855,0.07840122872329372,38.96376126462609
ISIC_0012523,0,0.07853810979959278,0.059690029563917744,0.05182314767954767,0.8617065492138083,3.5297178564965295,0.2711845795107212,0.05863506036961483,32.06649904087331
ISIC_0012526,0,0.11096533534218717,0.11434250090505386,0.11293043156887639,0.9265832590237661,3.206913165787165,0.3218575367349244,0.06599495419724112,45.96717306012932
ISIC_0012527,2,0.050982038322465624,0.05382389281593884,0.056443392632769214,0.7583381512437434,4.007766536592665,0.25858620616920663,0.05751805994117859,52.552722788765706
ISIC_0012529,0,0.08873813063980125,0.08990389914487153,0.09221653076352936,0.8776087578399655,2.2826451958902987,0.4326004769725486,0.1018939441044477,44.03228534370598
ISIC_0012539,0,0.0931661283551356,0.08396980335960066,0.08374089585121398,0.8330409422470506,3.656839130587805,0.26725507867479037,0.06109677116046141,49.3337250397156
ISIC_0012543,2,0.06146414965160644,0.07291875262527094,0.08144895796493974,0.6381584764186463,6.475000058352127,0.24219403451375415,0.05193897688609732,154.00391198420672
ISIC_0012544,0,0.05927084043104646,0.05868260041240719,0.06764923390702261,0.767341176952524,4.347317864611981,0.26049486010986767,0.061103151461699506,66.70840271234448
ISIC_0012549,0,0.12358175725678204,0.11929109382016401,0.11375059097489208,0.6669065089383062,11.621854626181527,0.1507041946829932,0.0308814118380825,478.6373600046266
ISIC_0012550,0,0.0621836035469809,0.07351705461230301,0.08215810365540452,0.8943458606127885,3.3653979344834952,0.30276032505763323,0.06861501272847233,43.808664636437044
ISIC_0012653,0,0.12983848751325194,0.13879896143911274,0.15369091710670052,0.9768333318384073,2.731567820803047,0.3567479444535191,0.06488089885936216,38.25955132173559
ISIC_0012655,0,0.04265024080817345,0.06100203883733863,0.07738678755222639,0.9168289195691526,2.947047124881159,0.3158842076564706,0.06399938767540705,30.028125049374978
ISIC_0012657,0,0.04966853911795414,0.07462842330246393,0.08706683828398343,0.8683201678829937,4.376686843585119,0.23750131635211166,0.05011326227910892,64.25025627741717
ISIC_0012658,0,0.04344486002389284,0.0797363972101548,0.1182361691802903,0.9272326882086817,3.464340452933495,0.3006854770975625,0.060835078153940236,47.43311177385053
ISIC_0012659,0,0.045493458222706874,0.05005852637977871,0.06142414085273056,0.7400234281522937,4.414740258271337,0.24592947394166947,0.05404240440103622,77.98622543112353
ISIC_0012661,2,0.1408806734902032,0.1376642557317819,0.14814507212155878,0.9174837966845215,8.294253492321495,0.2013969680582025,0.027646095832037955,192.1393751678774
ISIC_0012662,0,0.0599434046032419,0.08339966282027375,0.06080615615686124,0.8628723587763929,4.58852792402687,0.29892507319213535,0.058599456551215345,97.76499926476632
ISIC_0012663,0,0.04979588107002271,0.08398890129883207,0.09877479859284913,0.7878787869193695,5.314614945145584,0.2669093099715633,0.05766044621530712,111.07767492667463
ISIC_0012664,0,0.04354500032035873,0.09204449428310428,0.10591680161243967,0.9470590824585273,3.736523946396659,0.2628940628086412,0.04528155098791956,29.783609552165885
ISIC_0012665,0,0.06867392768591758,0.08240590568622587,0.07944955243097065,0.9659280474935386,2.848492018705715,0.33689628510069347,0.04695436419626366,22.585666118397793
ISIC_0012666,2,0.061383677730312114,0.08249232310481988,0.0906910867978358,0.706826429687134,5.706595596346619,0.27859904455265244,0.048096051468986406,189.29353376551194
ISIC_0012669,0,0.023870604981056476,0.0538027721901878,0.06509500434087791,0.7187442132876078,3.2849361171478213,0.4388673340138111,0.09114869436295461,80.5600203774104
ISIC_0012670,0,0.20708720039541897,0.18550587757137588,0.1746650554294708,0.9832413655722168,4.211017240227904,0.30695588687972625,0.03143704837953383,63.240267068944306
ISIC_0012671,0,0.04292440984786905,0.07058345157202858,0.08111797114087041,0.9758860027061753,2.2570740332243777,0.38968002902046894,0.07592930289143475,13.104618393298928
ISIC_0012672,0,0.036644140838512355,0.0733775346920924,0.07761803493885958,0.924230005663277,2.999663915026623,0.33103204086384524,0.056776693520533265,31.31055034806531
ISIC_0012673,0,0.03532084479208411,0.07293718373731424,0.07843777377490559,0.9298519829561822,2.977822678381151,0.3324493783416557,0.057499783249479026,28.24229926648888
ISIC_0012674,0,0.0352373626090928,0.06431565835136724,0.08472514281951518,0.8330219231775395,3.6545858014725967,0.32897155523685645,0.05677127319879009,56.13784062296274
ISIC_0012675,0,0.06504006529064882,0.0936521268165551,0.10206559436719126,0.7695598632859257,5.45097277691525,0.3609036375686767,0.06716136113000082,181.2312946661993
ISIC_0012676,0,0.05375768818705906,0.08352684929024745,0.07770937131752158,0.8992003633667709,3.5535265873175605,0.2983085282144222,0.05713201452807094,51.582684085242406
ISIC_0012677,0,0.04558682221779926,0.06900341786811617,0.0722073313120405,0.9301672172307182,2.454884985550269,0.3756519532269498,0.07607883215385669,23.494057254605824
ISIC_0012678,1,0.04420421370822175,0.0909923926134421,0.09453296312209733,0.8774498374574727,5.4837267319229035,0.20566385759001138,0.03495523938880289,72.17355187886336
ISIC_0012679,0,0.09022126603189876,0.13511688920328144,0.12951087976020495,0.9466529965962861,3.226120034874799,0.35112013419165167,0.059664448120540295,61.40356684120937
ISIC_0012680,0,0.0582214268678056,0.10856866266230634,0.1220580648919095,0.9677450088412372,2.8251565000158108,0.3783673749499556,0.06992551320019678,36.90884863819077
ISIC_0012681,0,0.042139129288397865,0.06334114548472257,0.07121085724622098,0.9276302957252168,2.320075725611394,0.415168237135018,0.08500819383088348,29.271260432436776
ISIC_0012682,0,0.05573563103963029,0.07674571847725893,0.08234559365101309,0.6444404424365419,5.62338863245947,0.2847024653742432,0.06340549169076241,162.70738379696706
ISIC_0012683,0,0.05433242697555672,0.07328370453791894,0.07519250221620738,0.6578637024404895,5.727342104923205,0.26108665643875734,0.05273566604325848,171.2010173264136
ISIC_0012685,0,0.05295449037616763,0.09558405091969266,0.10762340716667596,0.9377743330845365,2.614172206214861,0.3934363465583759,0.0678703788875324,37.14238426737251
ISIC_0012690,0,0.04430065188208935,0.08598576209664151,0.10030237447464828,0.8776287864175171,3.8507668033958926,0.2969606226105058,0.053603575145006216,50.30424977036318
ISIC_0012692,0,0.06736162754250934,0.09637459456511548,0.10858070868355077,0.9427152048832268,3.15986587033872,0.32318148083167125,0.05814179243573786,34.65588904810552
ISIC_0012693,2,0.049534245124618216,0.0786221468524167,0.08817586652608882,0.802063731952021,6.320176876528205,0.18716509542714177,0.03645804608441236,105.90274708563675
ISIC_0012696,2,0.04041495762093383,0.08189808867359491,0.07336418431289261,0.7816304018526461,5.522905913443923,0.215019236398875,0.03839528433708216,77.95589669670497
ISIC_0012697,2,0.03968297010118621,0.06358894253568255,0.07106297384025112,0.8594142995739007,3.401767176309945,0.3026756653504492,0.06219012783379717,36.32399758476707
ISIC_0012699,0,0.06117694158999983,0.09008855548684556,0.10433253513025154,0.9129858535869624,3.6538891012502397,0.31167610345604096,0.07092181713339694,54.825913841413765
ISIC_0012700,0,0.049517815142795824,0.08725042019176266,0.10405433925927152,0.8669080538632987,3.8706284266079507,0.29375471295873334,0.06071574777626379,73.84129659091606
ISIC_0012701,1,0.04691388937629051,0.06939920437782628,0.08564311841933346,0.8896191399596514,3.6952475721985234,0.28216975367307673,0.046799698824557076,42.63560031082814
ISIC_0012702,0,0.04389061853142169,0.06129455209789057,0.06594795181430269,0.782453150450086,4.690235675576028,0.2412993036100168,0.04616293251488597,73.45440003569499
ISIC_0012704,2,0.03831971808816503,0.05675749799066351,0.057803575912543675,0.7650485627567867,3.609612268136201,0.3376626048915584,0.06549371489668585,57.39895730394515
ISIC_0012706,0,0.03978115192889238,0.06170153118607625,0.0744330843822461,0.7854005502905879,5.441372192641374,0.18422459723470214,0.03746489175975753,64.70578710719344
ISIC_0012709,0,0.06218591274131139,0.14469857174408324,0.16529266320486874,0.9663375896420862,3.7897612425418314,0.34093810202229075,0.05708210262503579,60.011173349735635
ISIC_0012710,0,0.03497233183017713,0.05730013504541827,0.0715868786972407,0.8569433905714834,2.4960997759643275,0.3886485689342387,0.08818442882354775,36.56609010569478
